split,row_index,query_id,cve_id,severity,row_sha256
bigvul_transfer,310,bigvul_transfer:310:434d7c1698a9,CVE-2016-10133,HIGH,434d7c1698a9d130d2d7c3f65fb9198f6dfe0c8db6b41ea0156c59f72793ded8
bigvul_transfer,311,bigvul_transfer:311:91c6529eb062,CVE-2018-8786,HIGH,91c6529eb062a50eff68bd0751d0d1fce3ff6cc1aae3a11b9b477b11d25afaa2
bigvul_transfer,312,bigvul_transfer:312:3d9c7f7342f2,CVE-2013-0882,HIGH,3d9c7f7342f2c1286a204b8bd69ed3513669e41d24ab545cab79cbe8c00c4cc2
bigvul_transfer,313,bigvul_transfer:313:160168a4e839,CVE-2016-3820,HIGH,160168a4e8390bee0c2cf3f0ed6d5dfb45a340d7489e2b36c1310e76756b3bf3
bigvul_transfer,314,bigvul_transfer:314:a5947a0345c2,CVE-2012-5148,HIGH,a5947a0345c25f49fd749502295a20b29b7b06aa3718394bbf41ac0a24b68e13
bigvul_transfer,315,bigvul_transfer:315:49946f1079e8,CVE-2011-4348,HIGH,49946f1079e8ff676a75d7cf46442435734976b1ef7c9abaea056b814a229952
bigvul_transfer,316,bigvul_transfer:316:12315096c5e4,CVE-2012-0207,HIGH,12315096c5e4994de17672e7bf5012bf65465716a336a7c859d8fd3376864e1d
bigvul_transfer,317,bigvul_transfer:317:acdc16f3a3ae,CVE-2012-5148,HIGH,acdc16f3a3aed1ca9f96c97f2fbe9bdbee77b2aa527ff01edd263ca0a74a31c7
bigvul_transfer,318,bigvul_transfer:318:936445ec2440,CVE-2016-6290,HIGH,936445ec24409d05c9c05e2f2b588c3a4559aa0ab83422dd96c55c44c90c7043
bigvul_transfer,319,bigvul_transfer:319:619440a2c2f1,CVE-2011-3084,HIGH,619440a2c2f1557c3f9c970a824db6499dfd7cbc242756229976823befe125c3
bigvul_transfer,320,bigvul_transfer:320:7ab9788e6b37,CVE-2014-3191,HIGH,7ab9788e6b37f5e363e295611e1284caa5094b0834b411d250a1ade02d31fcaf
bigvul_transfer,321,bigvul_transfer:321:bdb2e4f8e98b,CVE-2013-4247,HIGH,bdb2e4f8e98b4b21f3b105ead7a801be81f486a2c64440cb06719ea5dd3711aa
bigvul_transfer,322,bigvul_transfer:322:e84f9016372e,CVE-2012-2880,HIGH,e84f9016372e8dd53d036728f8f60d127231de0ac7760fba8032222fdbb9c220
bigvul_transfer,323,bigvul_transfer:323:5a6236fd19a5,CVE-2013-0904,HIGH,5a6236fd19a5081cb7bafe3278387b20163203df57596ec5944611fed1973a98
bigvul_transfer,324,bigvul_transfer:324:64482354a4c1,CVE-2012-3412,HIGH,64482354a4c18df4e4a90c39a28047a2e5b0f68ff615ae9302a26a902ed84498
bigvul_transfer,325,bigvul_transfer:325:3298ec8b3513,CVE-2013-0885,HIGH,3298ec8b351351bb9c5895695b17c22ab004d5435c66ec33bc3480c2b9fb318d
bigvul_transfer,326,bigvul_transfer:326:aacc3414a56b,CVE-2016-10058,HIGH,aacc3414a56ba4bbafb23aecc20779751ff00fb0e4c21ba886c3bb58bba79e3d
bigvul_transfer,327,bigvul_transfer:327:b47d7b68cdf5,CVE-2014-1700,HIGH,b47d7b68cdf580d17961329322e248628e5c453201fc12c295a87fc8935a4e6f
bigvul_transfer,328,bigvul_transfer:328:9124aca71466,CVE-2016-9793,HIGH,9124aca714660961723ff45ce1ea01d38af4946d6d4ea5cea74659a8b9fdca80
bigvul_transfer,329,bigvul_transfer:329:1be72f9e6634,CVE-2013-0886,HIGH,1be72f9e6634e8fe02ceeebd5480af92e81d8db92ba6a178633a405c3c32c0e0
bigvul_transfer,330,bigvul_transfer:330:7ae79de6d927,CVE-2016-6351,HIGH,7ae79de6d9271399e2ba8158d78e0a807ff648296284eb8e307b7cda0d0f3513
bigvul_transfer,331,bigvul_transfer:331:ab536b8d0857,CVE-2014-1713,HIGH,ab536b8d085767130ad4f39741e8637484988d294231d9c7363c3a7ae9081d0b
bigvul_transfer,332,bigvul_transfer:332:0ea865fc98ad,CVE-2013-2871,HIGH,0ea865fc98ade5f7ec13b7f03edee9849a0a59c372cbb6d627cb1a4b510e8b12
bigvul_transfer,333,bigvul_transfer:333:5c088df0da1c,CVE-2016-3821,HIGH,5c088df0da1c467305fe2c5de2ce8ff65051cd6ffee08eaa966440ef914c2381
bigvul_transfer,334,bigvul_transfer:334:5f899126602b,CVE-2010-0011,HIGH,5f899126602ba43c3b4766368152a284d6da4f5e7c2e1e3d648847b1405d8549
bigvul_transfer,335,bigvul_transfer:335:28c18496af00,CVE-2016-10012,HIGH,28c18496af007cc926e1a05e454b8d0ac5b6fb728a286ba50b857841a71a06e4
bigvul_transfer,336,bigvul_transfer:336:a7e4d8bd9d61,CVE-2015-1265,HIGH,a7e4d8bd9d610417d2c82f43cb4dfe50c6c1a7612ee3de3b268c811fb07dc6bc
bigvul_transfer,337,bigvul_transfer:337:056a8f068154,CVE-2012-5150,HIGH,056a8f068154070fc63acd04286b307251e3754e2eba6532c89cc142691b6274
bigvul_transfer,338,bigvul_transfer:338:4f4da2be98bf,CVE-2015-0274,HIGH,4f4da2be98bf141170335f115c0c7d212b2e2768b61d756550ad93af0edac210
bigvul_transfer,339,bigvul_transfer:339:4fd79aaf0c56,CVE-2015-6777,HIGH,4fd79aaf0c56400d978a19cf14efb29493ab1a6693fe18193e7d78f7d269f26d
bigvul_transfer,340,bigvul_transfer:340:f6f5086674b5,CVE-2017-13023,HIGH,f6f5086674b53da65737b1f25c381b52d59fbaa3c3abfe7b1ab4e4885ded8279
bigvul_transfer,341,bigvul_transfer:341:354a6dc96256,CVE-2017-7375,HIGH,354a6dc96256e683f449830d9b4cd17ddaf12aadea7293a769d8870251be6133
bigvul_transfer,342,bigvul_transfer:342:cefbf9840e65,CVE-2013-0886,HIGH,cefbf9840e6542db3f9c1cb4b97b342c4a58c4fa8fda05617e4e0d468bd1ac94
bigvul_transfer,343,bigvul_transfer:343:f58ecf10310f,CVE-2015-1335,HIGH,f58ecf10310fbd65d35b26264361a77396f06119bad8c60d915d432c06a46a2d
bigvul_transfer,344,bigvul_transfer:344:5dadcc49b741,CVE-2012-2900,HIGH,5dadcc49b74121619dfdf3cbd08894c82404cbebff30220a170b29d579421651
bigvul_transfer,345,bigvul_transfer:345:5844aca80cf7,CVE-2015-1295,HIGH,5844aca80cf7c6579b541340570246d066d02d18eab60550e8a29bed7f3da285
bigvul_transfer,346,bigvul_transfer:346:2ab813d72f95,CVE-2013-0880,HIGH,2ab813d72f95c87bb8121837165af8a77cdb56f884873e611b64f268c867360e
bigvul_transfer,347,bigvul_transfer:347:b9b7047a267c,CVE-2014-9940,HIGH,b9b7047a267c865340b7d2841731e87c1b3cfd00f8b13a3bf9af94b5f6c16b61
bigvul_transfer,348,bigvul_transfer:348:2aaf58dfb439,CVE-2013-0886,HIGH,2aaf58dfb4395c9c5083095ad28253e9b9612cabd1720c881ffc35ba49a13e35
bigvul_transfer,349,bigvul_transfer:349:bd2876dbbe4e,CVE-2017-6890,HIGH,bd2876dbbe4e4c4c87b336e57e044d8d6a029fb85c623eb07663370b9114c4c3
bigvul_transfer,350,bigvul_transfer:350:a2e2750d8e6e,CVE-2017-7375,HIGH,a2e2750d8e6e32b0d8c58aa2a693c90cfe9e45c3242590671b951796be46b529
bigvul_transfer,351,bigvul_transfer:351:f5290387c9ca,CVE-2013-0904,HIGH,f5290387c9ca461082e207b3bd2adc50daa2bb9a9c7cf59ab373bd2a6405f561
bigvul_transfer,352,bigvul_transfer:352:279d4bf5e7bf,CVE-2014-1713,HIGH,279d4bf5e7bff885eb9e1ef7d7c494129140d39769bf5e4e629db344a165fb7e
bigvul_transfer,353,bigvul_transfer:353:c78e28847241,CVE-2017-12183,HIGH,c78e28847241246d98233d2a81e6a90d968bcd51c0ac41a34e829c91dd22ca5c
bigvul_transfer,354,bigvul_transfer:354:05954df63cbb,CVE-2019-6978,HIGH,05954df63cbbfeda3a7c15b07284cef29dc40d9d234dcc026243b2f916577e2f
bigvul_transfer,355,bigvul_transfer:355:9065d5e55e8b,CVE-2011-3896,HIGH,9065d5e55e8b57465047afc32cad8163ea32346b118556f8e6d050f8cbc1c542
bigvul_transfer,356,bigvul_transfer:356:c00856a9f595,CVE-2017-10966,HIGH,c00856a9f59519503f714036ec6a69dd7d9833ac4b2574ff482c671adde39272
bigvul_transfer,357,bigvul_transfer:357:a540295ff643,CVE-2013-4247,HIGH,a540295ff64335ad549e24ef82c91cf4363960e29d78a8c1a86ec67b5b473ec5
bigvul_transfer,358,bigvul_transfer:358:2bd46629511d,CVE-2017-7375,HIGH,2bd46629511df9a11f79cd0e6820617a12bdc9995776e43d4873b80167af58ef
bigvul_transfer,359,bigvul_transfer:359:26049540d032,CVE-2014-2706,HIGH,26049540d032b43db2ad8addfc6eda8e60571498cd70b7e7a65706aac06d447c
bigvul_transfer,360,bigvul_transfer:360:55432b628a79,CVE-2012-2100,HIGH,55432b628a79057876e9d3adebcd7f0714273fcfb672dcdd000899c540a57fc5
bigvul_transfer,361,bigvul_transfer:361:67d88d85f536,CVE-2016-9754,HIGH,67d88d85f536077dbc813962cf9bea354236d2728d32297109a0d382118a5219
bigvul_transfer,362,bigvul_transfer:362:c16e84de4b1e,CVE-2019-15785,HIGH,c16e84de4b1e7e4bea421dd8733d4deb4ed7a48b04fd9ffbcf5bed27a723a3ae
bigvul_transfer,363,bigvul_transfer:363:fe280c0d384b,CVE-2011-2829,HIGH,fe280c0d384bd7db706dc58892d8cdedad493fff5c76af873e4f3cdd930e5e24
bigvul_transfer,364,bigvul_transfer:364:66792f84ce33,CVE-2018-8787,HIGH,66792f84ce33719aab1c0c4b380d2d48c0d18bbf55a8467599f3c37149720651
bigvul_transfer,365,bigvul_transfer:365:8d7bc56dd6a6,CVE-2016-10764,HIGH,8d7bc56dd6a68d291461083d7fca47ddc9c5b06c46f7df7b1c04ea0ca6d511d6
bigvul_transfer,366,bigvul_transfer:366:c3eda3a95c57,CVE-2011-2350,HIGH,c3eda3a95c57504f3a8d07b34e0074626a9be71a5215c41f5a2715bf8c6df58f
bigvul_transfer,367,bigvul_transfer:367:f222a328a937,CVE-2018-7584,HIGH,f222a328a937274878feff1ade6d49713afcfb896ab7edb7aaf57e9e08632346
bigvul_transfer,368,bigvul_transfer:368:31d6d023260b,CVE-2012-2319,HIGH,31d6d023260b692f34909f8191c2279ec3d81000ba34c4006c419d8f033f1ffb
bigvul_transfer,369,bigvul_transfer:369:817b5a10427d,CVE-2016-7035,HIGH,817b5a10427d5c4c9a849334d5749bf8d1837e7bd5fdfdfb4e21b1fe1e0c5aab
bigvul_transfer,370,bigvul_transfer:370:c9bd0cbd637b,CVE-2015-8963,HIGH,c9bd0cbd637b76b0a32e4c58980106907943ed4157134987cbb19ae22d159773
bigvul_transfer,371,bigvul_transfer:371:c7724ed4af38,CVE-2012-2896,HIGH,c7724ed4af386f28af75047bf26f2bdbffe4af474aea663032df2b118f0d07e9
bigvul_transfer,372,bigvul_transfer:372:414ccc67049c,CVE-2012-2816,HIGH,414ccc67049cfad1abc18d02618da71c1d8f148169a35908e053d3d5cbd0ae68
bigvul_transfer,373,bigvul_transfer:373:ae609c01cf00,CVE-2017-18379,HIGH,ae609c01cf00aa8194afb4ac7d222b4ccd1b7c55e516bed6cec0fa0cea32cf4f
bigvul_transfer,374,bigvul_transfer:374:6a21e1630118,CVE-2011-3050,HIGH,6a21e1630118b7be491d671d215c8ffc802f5c7e823c00e2be072d821d9af74d
bigvul_transfer,375,bigvul_transfer:375:897b023da735,CVE-2016-10030,HIGH,897b023da735268f22c28f45c5293fcbed00abfe404a2072004ca323b59ad673
bigvul_transfer,376,bigvul_transfer:376:1211a07eaa10,CVE-2012-5148,HIGH,1211a07eaa10fd3e8f33991363ff3198280da4e15807f96b6a001afd2bd01307
bigvul_transfer,377,bigvul_transfer:377:58a35c8757e3,CVE-2013-0838,HIGH,58a35c8757e36c28f688e790cca217731b51055a7f99e1978617979f1002dd2c
bigvul_transfer,378,bigvul_transfer:378:ae7262538472,CVE-2015-1265,HIGH,ae726253847257283d363ca242863456b7c72d1addff0f604fb310dd174c07e2
bigvul_transfer,379,bigvul_transfer:379:757f157adf11,CVE-2016-9539,HIGH,757f157adf116a71b273f5758d489bb66da8f7d9b2c8f5515e17bcfdb76fa539
bigvul_transfer,380,bigvul_transfer:380:c1646ac817fe,CVE-2013-0882,HIGH,c1646ac817feebd0512c14baa5138f79b1821243f0284976dd13925be9357e3d
bigvul_transfer,381,bigvul_transfer:381:ea5f3d64c916,CVE-2015-3456,HIGH,ea5f3d64c9165ca6b609b0633d2f46041dedc14ad3f22aeba72b4262e7198559
bigvul_transfer,382,bigvul_transfer:382:9598a98fda6c,CVE-2017-12187,HIGH,9598a98fda6ca502b7c0c8666af3cec6075bf3702eaae50383e2ba2bad71b06f
bigvul_transfer,383,bigvul_transfer:383:ea81cf86dc6a,CVE-2017-5340,HIGH,ea81cf86dc6ad1e7168e1caeb2b5380ac569368821293ffbd4b8ec3566bdcd0d
bigvul_transfer,384,bigvul_transfer:384:4a1bae4f7b3d,CVE-2013-0904,HIGH,4a1bae4f7b3d8d60d8917138f4857c9f19e776b07af92c9f01b6a34631c35d51
bigvul_transfer,385,bigvul_transfer:385:5aadf5313a3b,CVE-2016-3751,HIGH,5aadf5313a3bb04a465587f7a804068823e4b6aad31378fe540c998b7fb45339
bigvul_transfer,386,bigvul_transfer:386:4720093dadb9,CVE-2019-15538,HIGH,4720093dadb97fb7d6b4d806a06669f6b4f4955ceeeea3995e1c3912392c7f89
bigvul_transfer,387,bigvul_transfer:387:d17626320910,CVE-2017-10807,HIGH,d1762632091098c40f6979da412a164c32f998d421399a3a411e8e2869a59dbf
bigvul_transfer,388,bigvul_transfer:388:d168b95f631b,CVE-2018-16229,HIGH,d168b95f631b5efe1382c2a3c3e9592678c316bbe188a02bb806e94af7884f3a
bigvul_transfer,389,bigvul_transfer:389:6481355bd2f7,CVE-2013-0885,HIGH,6481355bd2f793da00ca0f55ecca871e17f994cd18e1595787f410d1ee709a03
bigvul_transfer,390,bigvul_transfer:390:e96e390c6398,CVE-2013-0838,HIGH,e96e390c63985c0498b38445d7d4d4a3bf2fb75c46d7cad8765d39395190cc82
bigvul_transfer,391,bigvul_transfer:391:f4bd31ea7fcf,CVE-2013-2861,HIGH,f4bd31ea7fcf72e4438c9e584a5c13917a4cec031ea8e3de8f7c1c3d553da780
bigvul_transfer,392,bigvul_transfer:392:ece4997f1d65,CVE-2017-14059,HIGH,ece4997f1d65e73fefdb8b3bfa5cf3910e6e312adc36ebb9015e6b222a46af2d
bigvul_transfer,393,bigvul_transfer:393:4c658794019c,CVE-2015-1335,HIGH,4c658794019cccd66d68a21aa629f460372647d64c0cd80d26980a9efe3b45fc
bigvul_transfer,394,bigvul_transfer:394:c71e4259aa90,CVE-2016-4951,HIGH,c71e4259aa909d49e3a70fc8be596c429aeaa96437727e8c8febac0a9b672b70
bigvul_transfer,395,bigvul_transfer:395:dc4bdda42eee,CVE-2011-2699,HIGH,dc4bdda42eeea12d5dc9f1127a623fffe84e9f5e51cae3b66f9881952b02c4de
bigvul_transfer,396,bigvul_transfer:396:bf8cf66923c5,CVE-2011-2801,HIGH,bf8cf66923c577ac6ef93dd4b0dd0cf262d174bae6596df1fa359bc765042772
bigvul_transfer,397,bigvul_transfer:397:a5963f8abc52,CVE-2010-1166,HIGH,a5963f8abc520cf5969177042f22de6d31cbd379b5366e13c3771ec1d156715b
bigvul_transfer,398,bigvul_transfer:398:978fad7cdfab,CVE-2015-6763,HIGH,978fad7cdfab89fc6c14138e99b614624f0de1f274bb65744851b6f2e3b51a6a
bigvul_transfer,399,bigvul_transfer:399:ef746f400485,CVE-2014-1713,HIGH,ef746f4004854ef89222382d0f69b0411ce12118c4cfbb6ebc21221250babfa2
bigvul_transfer,400,bigvul_transfer:400:1a72a28b5f6c,CVE-2014-9888,HIGH,1a72a28b5f6c1a83f8b1fe1efc956f89f37fbaedba2c9ea40f9b252e736df5dd
bigvul_transfer,401,bigvul_transfer:401:b56bac2fb58c,CVE-2011-1292,HIGH,b56bac2fb58c629a83e708a5206b94ad351ce294147bcb0513d5b9e92ee18e94
bigvul_transfer,402,bigvul_transfer:402:0910336aa431,CVE-2013-0841,HIGH,0910336aa4316943329b443e6328fa72358300286f45e5a2d21ca2676e8c8a62
bigvul_transfer,403,bigvul_transfer:403:e071a770c021,CVE-2019-15538,HIGH,e071a770c0216f65bc62534fcf3d77cbc76939acc3e553cefe2f5a46e0e72909
bigvul_transfer,404,bigvul_transfer:404:aa673ec14f26,CVE-2013-1415,HIGH,aa673ec14f2655b3950e403949c7e49403282b53bded9132b14ebcdc7b989a36
bigvul_transfer,405,bigvul_transfer:405:c76d8c17f877,CVE-2014-0101,HIGH,c76d8c17f877405de4226053d0ae2dead9b4c6b1ce08bea453a76d479e770ce3
bigvul_transfer,406,bigvul_transfer:406:71a6d297aa8b,CVE-2013-2903,HIGH,71a6d297aa8bbbe75d850fdeda0377af0ebadd48aeebe5e41f6ef1d361bf4468
bigvul_transfer,407,bigvul_transfer:407:292233f89534,CVE-2013-0890,HIGH,292233f89534a8a6751d556c11d9c1572ab0e83f80d4c6de6ece8189f10fb17b
bigvul_transfer,408,bigvul_transfer:408:aee9338af251,CVE-2017-5546,HIGH,aee9338af2513aac1e398a0c708a6b82ad6e05ffa8536a298ab0364b393b7b3a
bigvul_transfer,409,bigvul_transfer:409:57f20c8f36bf,CVE-2016-1636,HIGH,57f20c8f36bf2fe1f8dffff70ccb10e93e750a196cdba93ff54061b678a7042a
bigvul_transfer,410,bigvul_transfer:410:115ecd037453,CVE-2012-2136,HIGH,115ecd0374537bd9b25ba272b17df40ebff10a8ff6ef1f0c222ffeceb57b72d9
bigvul_transfer,411,bigvul_transfer:411:78145478ca22,CVE-2011-0530,HIGH,78145478ca227ec31d73aa873fb0abb0ef6435a2ddede70815cadfb262da3733
bigvul_transfer,412,bigvul_transfer:412:0d913954cbfe,CVE-2016-9794,HIGH,0d913954cbfe3e7cc37f520560f9171e7b358994079c4f49617848a659bd8cc3
bigvul_transfer,413,bigvul_transfer:413:b55099a5c37b,CVE-2016-7398,HIGH,b55099a5c37b4b2667ed25d47bdf6e57dcbd334c1f6cc5b60c77084ad174c8e2
bigvul_transfer,414,bigvul_transfer:414:1ddb84963f90,CVE-2013-4247,HIGH,1ddb84963f906311d5136055937aa88b0c625ead8c3d503822e52c98df4f3457
bigvul_transfer,415,bigvul_transfer:415:dc92c4efb23b,CVE-2014-9940,HIGH,dc92c4efb23bb77244ef7ad5e36c88b593b3cf73fa3a6193acc1b9c9642aefa8
bigvul_transfer,416,bigvul_transfer:416:00feadf66ba9,CVE-2017-7374,HIGH,00feadf66ba9ab99562fdb3a70441de8a3b95abe443792e926f231e218a50dbc
bigvul_transfer,417,bigvul_transfer:417:bc6e3af38b33,CVE-2013-2017,HIGH,bc6e3af38b334c7dc466303229e3f45af23a7ae40d2dc3db6ab65b817b44c41f
bigvul_transfer,418,bigvul_transfer:418:f3e18c46fe7a,CVE-2016-10009,HIGH,f3e18c46fe7a8378a26064a88806233d8b7c80f6d7d9af2433c3d58636c9ae86
bigvul_transfer,419,bigvul_transfer:419:92b20eea761b,CVE-2015-1265,HIGH,92b20eea761b577abbf46c6e0a28d0282ddf21e3d4fa3fa08bf128de3964bea1
bigvul_transfer,420,bigvul_transfer:420:5ef1b33b208b,CVE-2017-7375,HIGH,5ef1b33b208becacbead8ac0f2ec659153153155ddbd6bc4177e51c1848456f4
bigvul_transfer,421,bigvul_transfer:421:32b812a404fe,CVE-2018-13006,HIGH,32b812a404fecd521de3ac4b9e586741600f0ca0990c36828033729269d961cd
bigvul_transfer,422,bigvul_transfer:422:9759f3d41b0b,CVE-2013-6621,HIGH,9759f3d41b0bfb0a2a422f460eb72ddc06457a5b29958ae88489d9c7a6e1b3fb
bigvul_transfer,423,bigvul_transfer:423:fdbd88224828,CVE-2013-0886,HIGH,fdbd8822482880ff0c1a3feadd21cf7f8cb86731afa4e68d8763f921acf5d943
bigvul_transfer,424,bigvul_transfer:424:76e1a159c55b,CVE-2015-3456,HIGH,76e1a159c55bf70f01efdb4954cbd2227213ab6b5c3ae7cd4469489c7be362fa
bigvul_transfer,425,bigvul_transfer:425:81bf65d0af11,CVE-2017-18218,HIGH,81bf65d0af11fdad595d0543bfbbafa83380121642a95b4dfd99c461d328d94b
bigvul_transfer,426,bigvul_transfer:426:bc96bd1901f6,CVE-2017-13011,HIGH,bc96bd1901f6a39343b9b69cd0d062fef0ac1bbaf4336a600296d35fd5c9a277
bigvul_transfer,427,bigvul_transfer:427:4cc67dc55e1d,CVE-2013-6667,HIGH,4cc67dc55e1d3f1e3025ba2f83e3d60d083169b15efe9c6b6dc5b0270a571b4d
bigvul_transfer,428,bigvul_transfer:428:3140d417f7e2,CVE-2014-1713,HIGH,3140d417f7e28dc24ec7d84d9ab7856ce8333757e890d71922411898afe68982
bigvul_transfer,429,bigvul_transfer:429:ba00b44a01b0,CVE-2017-5546,HIGH,ba00b44a01b074de929a4c0792aa3517b339bcb445a3e1d43d63900920610a69
bigvul_transfer,430,bigvul_transfer:430:f6fa1defac55,CVE-2012-5148,HIGH,f6fa1defac55c87b3a577c0ac586764a61e67cf58353ac7544aea5de226e03ee
bigvul_transfer,431,bigvul_transfer:431:09d53d5a6674,CVE-2015-1213,HIGH,09d53d5a66749c362d28affdb2bc729a14651d9ee6ceff38fa0c638d6968e20e
bigvul_transfer,432,bigvul_transfer:432:6b2f481faf87,CVE-2016-3820,HIGH,6b2f481faf877d093b8ae8a2f2ad08a4ae74c04a4efff6de0acc57417a50d89c
bigvul_transfer,433,bigvul_transfer:433:cb0868edff47,CVE-2017-6347,HIGH,cb0868edff47168f5fbd844c1e19b33dc68c5e282dd99f7366ae2d3872fcdcdf
bigvul_transfer,434,bigvul_transfer:434:4ecff2f0b643,CVE-2015-8963,HIGH,4ecff2f0b643db07599d3baad94f187e63032b3c7354bd06847226d2918a691e
bigvul_transfer,435,bigvul_transfer:435:ae22a305a274,CVE-2016-9754,HIGH,ae22a305a274b4a0eb2a85caad98170a6adb11a01616e717690ddf3cdab0f9e0
bigvul_transfer,436,bigvul_transfer:436:9983b81eb815,CVE-2013-0910,HIGH,9983b81eb815ece0207d78cc7c27bc666cf508477217cd7ff5c45bc3e7e0d8e4
bigvul_transfer,437,bigvul_transfer:437:ec5b07374825,CVE-2014-1713,HIGH,ec5b07374825df7989d891dd86844ecdf3f57577afd341464f22d4dae017387e
bigvul_transfer,438,bigvul_transfer:438:0ecda50f4bbb,CVE-2017-5668,HIGH,0ecda50f4bbb4cfd55907d4e1fbbcc00eb8533f57bc277438eefda83e5aba02d
bigvul_transfer,439,bigvul_transfer:439:b0a17351752b,CVE-2012-2100,HIGH,b0a17351752bec48ce65b635295556f10be1e35849b40fc11a7e758e49609731
bigvul_transfer,440,bigvul_transfer:440:871b5517e106,CVE-2014-1700,HIGH,871b5517e106ced678489c887f1e0223d41217298aa5c5a5e120704b0d467851
bigvul_transfer,441,bigvul_transfer:441:eb018392eada,CVE-2013-3301,HIGH,eb018392eada63c3337672c0d02c76b4482d77340562eaad5d4cd47400d89715
bigvul_transfer,442,bigvul_transfer:442:d6315da3938d,CVE-2013-2902,HIGH,d6315da3938d4bd7c2b31c8786fa573f8a0e48ba4bca838ea6bacf62dcdf5869
bigvul_transfer,443,bigvul_transfer:443:35d4381781d4,CVE-2012-5111,HIGH,35d4381781d41ad73e4612ec62084f7f05e5ef21080824762557bd9501c085e7
bigvul_transfer,444,bigvul_transfer:444:b84b7ba10a26,CVE-2011-2347,HIGH,b84b7ba10a260971ad4f1907d461f8c8f6e28ec5370d4a9c332bf76a037e3b73
bigvul_transfer,445,bigvul_transfer:445:f5c1eeeb41ea,CVE-2014-1713,HIGH,f5c1eeeb41ea50243c676f6e2355983b1400995edcd923252a6fd04834421225
bigvul_transfer,446,bigvul_transfer:446:c1f30b997793,CVE-2016-6290,HIGH,c1f30b99779386638727fb71f7b06f8f654f5a33b04858eb976bea1ef3fd78ed
bigvul_transfer,447,bigvul_transfer:447:f7bfc986d2c7,CVE-2012-5148,HIGH,f7bfc986d2c7d2e4558008fb80713bdc0b67d82d43f7ef8a3cbd82fe339b42be
bigvul_transfer,448,bigvul_transfer:448:c5c513fbb733,CVE-2015-0274,HIGH,c5c513fbb7338a32cf0b66c7ef836af163a100b813748c75c7f45f0fc8410208
bigvul_transfer,449,bigvul_transfer:449:ec2723ba7c41,CVE-2017-14054,HIGH,ec2723ba7c4135c2f6bb6a5a55a510aeb80c179bf18c8564ffb443da2351cbb0
bigvul_transfer,450,bigvul_transfer:450:f0db951becf7,CVE-2012-5148,HIGH,f0db951becf78a743501bc94a7a4946ee26f8cad0243c234afb6fdb970a69066
bigvul_transfer,451,bigvul_transfer:451:4b5fd2484105,CVE-2015-1221,HIGH,4b5fd2484105ed72e34fc398b3fe7dcf0026bb6955bf47a8f8a3e05c22f2fd16
bigvul_transfer,452,bigvul_transfer:452:c42c73ad33fa,CVE-2011-2350,HIGH,c42c73ad33fab2b534e3a65e473b3ee622389f12fdbcc8e715cfda8cf66b8573
bigvul_transfer,453,bigvul_transfer:453:597206416e41,CVE-2014-0182,HIGH,597206416e41c0fdf6bfbfb91aba16441b6c352c0ff474957c35487ccc21ec8d
bigvul_transfer,454,bigvul_transfer:454:2685edd31b14,CVE-2012-2880,HIGH,2685edd31b14e71764e758b5d031df30bd5b8f8138f9ba40abf68edac41f5d12
bigvul_transfer,455,bigvul_transfer:455:0a5987573299,CVE-2018-8786,HIGH,0a5987573299484cd234516cab99ce6ace2247d4416e665b392d7af7c34cb5ac
bigvul_transfer,456,bigvul_transfer:456:8432c51f2a07,CVE-2017-13039,HIGH,8432c51f2a07a5ccbeab8fccfab87923b9347af3e54b9bea858f83c380ecdb4b
bigvul_transfer,457,bigvul_transfer:457:85513427d13e,CVE-2010-0011,HIGH,85513427d13e7ff63fff91507322060f0834dcf8955ec35d3f37070ac0c44e3b
bigvul_transfer,458,bigvul_transfer:458:e91b346675a0,CVE-2013-0911,HIGH,e91b346675a0d78b4f236b0379adaaf323dbd0de245a268bad972f3f1637acf3
bigvul_transfer,459,bigvul_transfer:459:b44427c00a63,CVE-2013-6663,HIGH,b44427c00a632be1b5f2b5521e7d39948232d07f63ab018e2aa51110a275318e
bigvul_transfer,460,bigvul_transfer:460:a1dcd14aed6b,CVE-2017-10661,HIGH,a1dcd14aed6b80709b76f8a11a4b4e1f9b8e6fddcaa1b4e2434784978f5691e1
bigvul_transfer,461,bigvul_transfer:461:0a1b6f8ac316,CVE-2014-9653,HIGH,0a1b6f8ac3161d64e1cd06329f5034cd09bc0889ebc69c12e9cfa87bf477fe9d
bigvul_transfer,462,bigvul_transfer:462:3c4c4a0eb24d,CVE-2013-2910,HIGH,3c4c4a0eb24d16cee6081bbbcaa66bed12e0c7182f89ec9d9ca913f39a4017cf
bigvul_transfer,463,bigvul_transfer:463:a14a1e6c0a87,CVE-2015-1212,HIGH,a14a1e6c0a87d357e06120ffa3687234c2f6c1e6feb3225fa83f705067024034
bigvul_transfer,464,bigvul_transfer:464:bc6b18ca262b,CVE-2013-6661,HIGH,bc6b18ca262b0d1586640d50ad4d94b4cac9441210da0c7cc177390919fbb4a4
bigvul_transfer,465,bigvul_transfer:465:d0b3c65ff627,CVE-2013-0886,HIGH,d0b3c65ff62702078faeda1c2c0aa59965cc951b6765e1cba33915d1d11f5336
bigvul_transfer,466,bigvul_transfer:466:f2e6e9f04daa,CVE-2013-4587,HIGH,f2e6e9f04daa1b37b1dd993ef978272c1a373efa20f40923c72856e2e89d4af4
